train,test,norm,pos,quat
0.17238599,0.19428,0.0026047658,0.9491704,0.085787185
0.17174341,0.104055874,0.0025807393,0.94675285,0.0853445
0.17647295,0.15083711,0.002582272,0.991645,0.08561135
0.17264496,0.20596682,0.0025577154,0.955241,0.08540563
0.17251638,0.17733252,0.002558099,0.9547802,0.085313946
0.17080548,0.15015112,0.0025469495,0.9406435,0.08498494
0.16971245,0.17683975,0.0025231,0.9324537,0.0846831
0.1696712,0.112817764,0.002515177,0.9341435,0.084450364
0.16896348,0.11836079,0.0024941924,0.92891,0.08424784
0.1684212,0.14822753,0.0024768345,0.92656237,0.083908066
0.16632684,0.19941553,0.002449749,0.9106936,0.08334724
0.16793561,0.15828931,0.002437427,0.9283898,0.083169885
0.1658843,0.16104124,0.0024358004,0.91063005,0.08286413
0.16210535,0.17908747,0.0024100333,0.8767595,0.082431555
0.16260217,0.12656361,0.0023937582,0.8835161,0.08223464
0.16286094,0.19112468,0.002385362,0.8865572,0.08218522
0.16111049,0.12982634,0.002368481,0.87293637,0.08175556
0.16359606,0.1583119,0.0023566952,0.8996147,0.08155439
0.16263342,0.106386356,0.0023516966,0.8902802,0.08152247
0.15719523,0.117024995,0.0023264296,0.839927,0.08107765
0.15944527,0.11773392,0.0023135717,0.8634751,0.08096267
0.16104129,0.117961355,0.0023020024,0.8793811,0.08096998
0.16052675,0.119770214,0.0023012403,0.87390333,0.081007
0.15981662,0.16301912,0.002285658,0.869644,0.08069295
0.15875721,0.17531587,0.0022843783,0.8622169,0.08034121
0.15574586,0.15682326,0.0022711402,0.8351212,0.08000736
0.15875632,0.15816878,0.0022607173,0.8664712,0.07987015
0.15573737,0.14928548,0.0022422802,0.8399875,0.07946043
0.156533,0.11287648,0.0022312165,0.8458238,0.07969721
0.1529237,0.1425724,0.0022141638,0.8149826,0.079115584
0.15417622,0.14527507,0.0022222372,0.82940555,0.07890381
0.13211821,0.09485132,0.0021975571,0.61720806,0.07797517
0.13030641,0.12965754,0.002186199,0.6002011,0.07785298
0.1312222,0.13684393,0.0021843156,0.6097962,0.07780461
0.13084038,0.10964367,0.002167116,0.60661083,0.07773621
0.13007589,0.104568265,0.0021555775,0.6000025,0.07762231
0.1302008,0.130068,0.002148073,0.60180944,0.077561155
0.13023017,0.21566223,0.0021395045,0.60231173,0.07753894
0.12972741,0.12439382,0.002134561,0.5986608,0.07738652
0.12884231,0.12594725,0.0021298213,0.59062046,0.07729699
0.12878375,0.094220586,0.002118983,0.5912499,0.07716317
0.12865467,0.084481046,0.0021127826,0.5907344,0.07707773
0.12812904,0.16154478,0.0021076151,0.58590084,0.077031314
0.12786177,0.10855396,0.0021013233,0.58434314,0.076908134
0.12760091,0.115762025,0.0020937994,0.5823948,0.07683562
0.12722498,0.12600067,0.0020876606,0.57943064,0.07674796
0.12681268,0.14187358,0.0020834948,0.5759556,0.076676406
0.12698707,0.14403313,0.0020784584,0.57863903,0.07657258
0.12610176,0.107458375,0.0020706486,0.57081336,0.076459296
0.12605251,0.12218941,0.0020646816,0.5709466,0.07639043
0.12598903,0.11926543,0.0020593551,0.5710558,0.076308355
0.12528662,0.14063178,0.0020541255,0.5644147,0.07626638
0.12550505,0.12537526,0.0020479457,0.56731546,0.07618745
0.124993406,0.10344456,0.0020412246,0.56335217,0.07606007
0.1244265,0.14982466,0.002036346,0.5585884,0.07596005
0.12472482,0.10031722,0.0020310055,0.5620299,0.07590969
0.12400981,0.063190036,0.0020260876,0.55604625,0.07578064
0.12398151,0.10501788,0.0020226808,0.55634254,0.07571665
0.12353896,0.12652123,0.0020141432,0.55197567,0.075711094
0.12338846,0.14180565,0.0020109154,0.55128044,0.07562146
0.123121694,0.14296514,0.0020073103,0.5491413,0.07556315
0.12297515,0.09535678,0.0020010648,0.54882056,0.075436644
0.12297332,0.09768549,0.0019957183,0.549523,0.07535719
0.12250735,0.1373418,0.0019888622,0.54520965,0.07531944
0.1223121,0.122792974,0.0019875981,0.5439258,0.07524528
0.12160654,0.11391484,0.0019804675,0.5377278,0.0751508
0.121608555,0.13510801,0.0019774276,0.53797704,0.07512569
0.12155846,0.12726213,0.001971593,0.53831446,0.07503319
0.121112,0.08505185,0.001966066,0.5348998,0.07491712
0.12115811,0.11172517,0.001962538,0.53550583,0.07490141
0.12082217,0.108039804,0.0019561355,0.5330779,0.07479863
0.12042036,0.14231597,0.0019513592,0.52956694,0.0747428
0.12047851,0.13275053,0.001947871,0.5306677,0.07468551
0.120253764,0.13470857,0.0019424107,0.5291106,0.0746094
0.12016576,0.12237008,0.0019386986,0.5288828,0.074537344
0.119379155,0.11056125,0.0019335788,0.52175015,0.07445643
0.11968755,0.16992027,0.0019300417,0.524724,0.07446906
0.11903199,0.08894174,0.0019238038,0.51961845,0.074308634
0.11932536,0.13790077,0.0019208993,0.5226705,0.0742958
0.11906191,0.1330579,0.0019150737,0.52100664,0.0741886
0.118796974,0.10483199,0.0019102794,0.51900923,0.07411668
0.113019995,0.13245842,0.0019055797,0.46261936,0.07396389
0.11254608,0.08313105,0.0019059414,0.4588671,0.073854186
0.11266257,0.102380484,0.0019034509,0.45985246,0.07387442
0.112716034,0.137443,0.0019021428,0.46026105,0.07388857
0.11262507,0.1362363,0.0018988774,0.45960668,0.07386058
0.11253011,0.11227868,0.0018969745,0.45928505,0.07379101
0.112456046,0.12218576,0.0018953491,0.45864245,0.07378029
0.112312235,0.088930614,0.0018921855,0.45775735,0.073719196
0.11222956,0.13564438,0.0018911823,0.45681384,0.073732294
0.1121128,0.105790325,0.0018893176,0.45628858,0.07366112
0.11200952,0.104830444,0.0018881161,0.45542845,0.073642075
0.111848645,0.12739259,0.001884397,0.45378307,0.07364656
0.11180261,0.0748256,0.0018816846,0.45424154,0.07354476
0.11162797,0.0926254,0.0018802523,0.45246664,0.0735481
0.11160569,0.1691601,0.0018787779,0.45214862,0.07355883
0.111444406,0.12315962,0.0018769893,0.45082003,0.07352745
0.111408554,0.15433367,0.0018749178,0.45032135,0.073543265
0.11121921,0.105208084,0.0018720058,0.44940576,0.073434934
0.111144505,0.14123474,0.0018701798,0.44888502,0.07340998
0.11103868,0.10316092,0.0018690127,0.44801491,0.07338919
0.11089004,0.09642636,0.0018661382,0.4469793,0.07333943
0.110904,0.15324464,0.0018653393,0.4467617,0.07337921
0.11073198,0.15512002,0.0018615256,0.44509858,0.0733733
0.110615574,0.10149998,0.0018612089,0.44494623,0.07326091
0.110515,0.09176386,0.0018591272,0.44427514,0.07322396
0.1104151,0.0786865,0.0018556542,0.44374946,0.073171765
0.11026234,0.10744155,0.0018554403,0.44222596,0.07317133
0.110161304,0.07629982,0.0018541043,0.44171217,0.07311631
0.11013196,0.1361755,0.0018504997,0.4410983,0.073152296
0.11001187,0.110012636,0.0018489099,0.4403812,0.073098734
0.109923005,0.109622486,0.001846387,0.4397139,0.073074415
0.10981016,0.09710365,0.0018448768,0.4391223,0.07301494
0.10969425,0.118338585,0.0018437048,0.4378014,0.07303306
0.10958518,0.07759148,0.0018419955,0.4374908,0.07294656
0.10951016,0.08397102,0.0018394606,0.43693906,0.072924785
0.10944674,0.11594121,0.0018370551,0.43611592,0.07294604
0.10931599,0.12687361,0.0018363255,0.43502784,0.07292175
0.10926652,0.14979494,0.0018340423,0.43454912,0.07292022
0.10910276,0.0935836,0.0018317928,0.43370467,0.07283236
0.10911018,0.09599903,0.0018298614,0.43396115,0.07281231
0.10895167,0.12511934,0.0018289651,0.43234807,0.072815515
0.108895145,0.13023186,0.001825783,0.4320981,0.07278083
0.108720146,0.07786607,0.0018244149,0.43111336,0.07269596
0.10866658,0.10572833,0.0018235225,0.43046945,0.072708085
0.10855569,0.11698923,0.0018208906,0.42956227,0.072685964
0.108453415,0.110991664,0.0018181605,0.4286794,0.072670735
0.10840989,0.10098679,0.001819406,0.42886755,0.07260133
0.10826022,0.11851489,0.0018149961,0.4273936,0.07259929
0.10825107,0.121185936,0.001814333,0.4275263,0.07257446
0.108075395,0.09511788,0.0018123415,0.4262274,0.0725238
0.106734805,0.066708736,0.0018087815,0.41364062,0.07243319
0.10668524,0.08647164,0.0018094322,0.41309753,0.07243838
0.10664658,0.08795602,0.0018090083,0.4126645,0.0724436
0.10672118,0.1465155,0.0018073941,0.4127885,0.072512865
0.10665025,0.12950034,0.0018089304,0.41245827,0.07247059
0.10656416,0.08579571,0.0018066233,0.41224906,0.07239843
0.10652391,0.08102972,0.0018079352,0.41199067,0.072382286
0.10652193,0.1119002,0.0018057923,0.4116762,0.072415255
0.10645055,0.08486848,0.0018046153,0.41142398,0.07236411
0.10644593,0.1029647,0.0018036034,0.41118655,0.07238546
0.10643392,0.11886215,0.0018028583,0.41105625,0.072386675
0.10638994,0.12684144,0.0018016031,0.4104887,0.07240101
0.10630972,0.08585355,0.0018009818,0.4103264,0.07232997
0.106279485,0.100265026,0.001800583,0.41003266,0.07232907
0.10630241,0.14328055,0.0018013909,0.40982908,0.07237707
0.10616467,0.07538827,0.0017994171,0.40942585,0.07226905
0.10614837,0.0898366,0.0017980955,0.40908965,0.07228844
0.10614178,0.12013038,0.0017977289,0.40871286,0.072323024
0.1061526,0.14374827,0.0017985058,0.40871054,0.07233522
0.1060753,0.119355194,0.00179983,0.4083693,0.0722871
0.10601848,0.10134458,0.001797214,0.4083469,0.07222675
0.10599253,0.117785804,0.0017949314,0.40766677,0.07227373
0.1059226,0.09439231,0.0017940084,0.40738726,0.0722272
0.105884716,0.08885256,0.0017944499,0.40719944,0.072205916
0.105849616,0.09720143,0.0017938628,0.40682185,0.07220893
0.10579171,0.08850746,0.0017923318,0.40651608,0.07217875
0.105807774,0.11771201,0.0017920446,0.4062941,0.07222128
0.105758384,0.112394325,0.0017918732,0.40616104,0.07218121
0.10570119,0.10033877,0.0017908243,0.40574363,0.07216417
0.10572697,0.13428557,0.0017893644,0.4057018,0.072197616
0.105653994,0.118484855,0.0017895908,0.4053047,0.07216063
0.10557107,0.08046684,0.0017875828,0.4049448,0.07210869
0.1055295,0.07604001,0.00178798,0.40451038,0.07211075
0.105535835,0.1133442,0.0017877129,0.40438113,0.07213217
0.10557731,0.16047035,0.0017866179,0.40433124,0.07218393
0.10545687,0.11126519,0.0017850535,0.40381077,0.07210809
0.10542139,0.11073201,0.0017855467,0.40366405,0.07208491
0.105372265,0.1017553,0.0017850985,0.40333098,0.07206741
0.105322726,0.09768952,0.0017838611,0.4027979,0.07207173
0.10527165,0.08084308,0.0017822848,0.40262744,0.0720341
0.10526885,0.09872436,0.0017822206,0.4025715,0.07203721
0.10525816,0.11846972,0.0017833922,0.40235162,0.07204962
0.10519525,0.10163062,0.0017816423,0.4020014,0.07201882
0.10512437,0.07857663,0.0017806016,0.40173858,0.0719694
0.10517028,0.14336991,0.0017797274,0.40152922,0.07204376
0.10509078,0.11379709,0.0017799813,0.40110287,0.07200278
0.10504527,0.10086273,0.0017779719,0.4009134,0.07197348
0.105008654,0.09747308,0.00177815,0.40062687,0.071964614
0.10494735,0.08322936,0.0017769318,0.4002273,0.07194103
0.10489429,0.072225355,0.0017771958,0.400062,0.071900405
0.10462342,0.13825136,0.0017767071,0.39690372,0.07195042
0.104553826,0.11316788,0.0017757997,0.39635882,0.07193375
0.10456154,0.13106462,0.0017757143,0.39651936,0.07192448
0.10448543,0.082900055,0.0017745327,0.39600217,0.071897514
0.10449536,0.0979145,0.0017744164,0.3960772,0.07190022
0.104519784,0.121870786,0.0017745688,0.3959877,0.071937285
0.104444504,0.07900226,0.0017737102,0.39580444,0.0718741
0.10446124,0.097664386,0.0017753445,0.39583266,0.07188938
0.10445646,0.10641899,0.0017742165,0.395747,0.071893714
0.10449868,0.14982268,0.0017735636,0.39574617,0.0719408
0.10442446,0.10378898,0.0017730183,0.39542875,0.071893655
0.10444497,0.12599738,0.001772941,0.39542428,0.071916945
0.10436203,0.07591296,0.0017722478,0.3952284,0.071846634
0.10438146,0.097352475,0.0017726925,0.39520276,0.07187101
0.10437172,0.09825897,0.0017727994,0.39512587,0.071868725
0.10435645,0.10339554,0.0017727524,0.39501178,0.07186445
0.10437108,0.12044793,0.0017723264,0.39514014,0.07186647
0.10428974,0.071100146,0.0017731537,0.39481136,0.07181255
0.1043479,0.12838393,0.0017742806,0.3948873,0.07186859
0.10428493,0.08805137,0.0017702318,0.39440402,0.07185278
0.104270004,0.08799135,0.0017694855,0.39432925,0.07184459
0.10433504,0.14541882,0.0017710235,0.3944645,0.07190165
0.104281195,0.11590785,0.0017709129,0.39435655,0.071853824
0.10421886,0.08281762,0.0017719461,0.39403173,0.07182055
0.104194455,0.06697273,0.0017694869,0.39401555,0.07179551
0.10420043,0.082136005,0.0017691824,0.39395398,0.07180902
0.104186215,0.08430673,0.0017693283,0.39393985,0.07179478
0.10418683,0.09770247,0.0017690157,0.39377964,0.07181329
0.10418543,0.102914646,0.0017695032,0.39363134,0.071828164
0.10419874,0.12191698,0.0017677363,0.3937434,0.0718307
0.10409554,0.061616216,0.001769521,0.3935026,0.07174259
0.10412117,0.0841952,0.0017679327,0.39335525,0.07178762
0.10413969,0.11016008,0.001768016,0.3932955,0.071814835
0.10412401,0.10369117,0.0017689907,0.39336354,0.07178973
0.10411691,0.109003186,0.0017678434,0.39316088,0.07180448
0.10409241,0.10311192,0.0017681123,0.39311582,0.07178225
0.10407413,0.100982256,0.0017669613,0.39287436,0.07178889
0.1040796,0.11405525,0.0017675582,0.39299515,0.071781464
0.104027495,0.08484129,0.0017669603,0.39307588,0.07171467
0.104114704,0.15633063,0.0017677841,0.39311978,0.07180661
0.10400343,0.08794252,0.0017667733,0.39253604,0.07174795
0.104010046,0.10125564,0.0017658634,0.39263347,0.07174457
0.10399229,0.09468345,0.0017655921,0.39235955,0.07175532
0.103960365,0.082533665,0.0017663776,0.39225945,0.07173087
0.10394233,0.083890975,0.0017657282,0.39209208,0.071729496
0.103954904,0.09873288,0.0017657375,0.3921908,0.0717325
0.10391485,0.08041676,0.0017651325,0.39201736,0.07170734
0.10393127,0.099031456,0.0017647101,0.3918908,0.07173969
0.103929155,0.109113686,0.001765021,0.3917562,0.07175226
0.1039442,0.125782,0.0017634485,0.39202666,0.07173911
0.10379358,0.10769737,0.0017643962,0.3905111,0.071740046
0.10380069,0.12182152,0.001764826,0.39043602,0.07175623
0.103748955,0.088703625,0.0017628771,0.3903144,0.07171247
0.103735484,0.082104005,0.0017630461,0.39032853,0.071695924
0.10374334,0.09186271,0.001766755,0.3903381,0.07170318
0.10377682,0.11782996,0.0017647211,0.39035028,0.07173924
0.1037213,0.079938516,0.0017624152,0.39028615,0.07168493
0.10377364,0.12177393,0.001763396,0.39056197,0.07171233
0.10377834,0.12862419,0.0017634514,0.39025974,0.07175114
0.103690065,0.067352116,0.0017628936,0.3901721,0.07166286
0.10370655,0.08419209,0.0017631011,0.39010298,0.07168883
0.10375589,0.12417609,0.0017635913,0.39014247,0.071739204
0.1037442,0.11660217,0.0017630835,0.39011127,0.07172974
0.10366805,0.06666806,0.0017625198,0.39002845,0.071654394
0.10368511,0.08029264,0.0017621777,0.38997737,0.07167907
0.10374789,0.13140105,0.0017629814,0.39009476,0.07173569
0.103731945,0.120860845,0.0017628132,0.38994467,0.071734674
0.10370769,0.107833445,0.0017620831,0.38987562,0.071715474
0.10370138,0.1055743,0.0017635268,0.38984323,0.071711905
0.10370134,0.110508345,0.0017616797,0.38986173,0.071710005
0.10370051,0.11001492,0.001762367,0.38982466,0.07171312
0.1037961,0.18617058,0.0017631606,0.39033023,0.071763076
0.103687264,0.109294124,0.0017622474,0.38971165,0.071710974
0.10362684,0.06822521,0.0017617756,0.38966525,0.071649045
0.10366064,0.09632304,0.0017612387,0.38967463,0.07168562
0.10369798,0.12769832,0.0017636376,0.38973746,0.07171987
0.103647806,0.09487877,0.0017616225,0.38955498,0.07168459
0.10365698,0.10354377,0.0017636905,0.38958877,0.07169082
0.10367412,0.11976159,0.0017613042,0.38965502,0.07170277
0.10364239,0.098149404,0.0017612888,0.38953972,0.07168032
0.10368311,0.13345803,0.0017619291,0.38949776,0.07173016
0.10362429,0.09187213,0.0017602426,0.38943204,0.07167229
0.103629194,0.09959535,0.0017622571,0.3894564,0.07167481
0.10359554,0.07874043,0.0017619022,0.3894607,0.07163698
0.10364826,0.12048743,0.001760962,0.38943443,0.07169858
0.10361544,0.10025848,0.0017618663,0.3892854,0.07167858
0.10362021,0.107466154,0.0017607567,0.38924336,0.07168867
0.10362921,0.117959715,0.0017611483,0.38913342,0.07171084
0.10359791,0.09619008,0.0017602684,0.38921893,0.07166665
0.10359739,0.09972429,0.0017613948,0.38920394,0.07166762
0.10356185,0.0785767,0.0017619745,0.38920054,0.071628444
0.10360966,0.11668348,0.001760268,0.3890518,0.07169827
0.10356877,0.08856828,0.0017602968,0.3892243,0.07163368
0.10360272,0.11764595,0.0017601427,0.38899624,0.07169675
0.10358312,0.105628274,0.0017605921,0.3892006,0.071652226
0.10366566,0.17077716,0.0017612987,0.38936514,0.07172557
0.10351896,0.06580811,0.0017613446,0.3889149,0.07161261
0.10355357,0.09412766,0.0017593156,0.38888514,0.07165457
0.10364446,0.16323324,0.0017601472,0.38930807,0.07170849
0.10357886,0.120168336,0.0017604887,0.3890979,0.07165891
0.10353456,0.11935817,0.0017597037,0.38838395,0.07168911
0.10351313,0.10722775,0.0017595834,0.38838303,0.07166541
0.10348839,0.08976168,0.0017596423,0.38840988,0.07163493
0.103484,0.08802368,0.0017597283,0.38827965,0.07164452
0.103507355,0.10668562,0.0017609833,0.38842013,0.07165471
0.10345115,0.06687323,0.0017591567,0.3882077,0.071616076
0.10349019,0.09619609,0.0017606836,0.38839155,0.071638845
0.10350642,0.108838245,0.0017603727,0.38831493,0.07166544
0.10351064,0.11344706,0.0017602963,0.38831398,0.07167024
0.1034992,0.106228516,0.0017603217,0.38836342,0.071652025
0.103463516,0.0805876,0.0017598897,0.3881485,0.071636304
0.103482306,0.09571874,0.0017592483,0.38826442,0.07164438
0.103487514,0.10092658,0.001759727,0.38817984,0.0716595
0.10348675,0.100854084,0.0017597852,0.38827643,0.07164792
0.10345078,0.07625821,0.0017595026,0.3881368,0.0716235
0.10349936,0.11274928,0.0017603936,0.38832438,0.07165653
0.10344302,0.07259369,0.0017588112,0.38828936,0.07159801
0.10351414,0.12604557,0.0017587258,0.38827133,0.07167905
0.10344684,0.07764632,0.0017586441,0.388011,0.07163319
0.10345224,0.083271705,0.0017603845,0.38804898,0.07163479
0.10349133,0.112367325,0.0017586517,0.38808465,0.071674444
0.103528276,0.14058056,0.0017591286,0.388201,0.07170251
0.10346288,0.094862066,0.0017592465,0.38811645,0.07163923
0.103411384,0.057537552,0.0017588488,0.38799867,0.07159514
0.10349975,0.123392634,0.0017611978,0.38846803,0.071640916
0.10342019,0.06578223,0.0017594097,0.38806292,0.07159774
0.10353483,0.1505441,0.001758403,0.38812622,0.071718186
0.10349328,0.12223984,0.00175883,0.38822776,0.07166069
0.10343936,0.08412149,0.0017591808,0.3881008,0.071614854
0.10347338,0.10968049,0.0017595273,0.38818005,0.07164381
0.10343391,0.081871785,0.0017583844,0.38803324,0.07161638
0.1035099,0.13837287,0.001760285,0.38816437,0.071686044
0.10346019,0.10317729,0.0017583289,0.38813365,0.071634434
0.10348415,0.12140778,0.001758358,0.38800517,0.07167532
0.103401884,0.063123465,0.0017592052,0.38792866,0.07159233
0.10343606,0.089310944,0.0017585354,0.38791528,0.07163187
0.10343166,0.08710935,0.0017597154,0.38790348,0.07162815
0.10344455,0.09733385,0.0017586005,0.3879953,0.07163239
0.1034778,0.1225018,0.0017593214,0.38806525,0.07166149
0.103438966,0.096551746,0.0017593012,0.38792306,0.07163414
0.103449866,0.10467564,0.0017583277,0.38788536,0.07165055
0.10341369,0.07940546,0.0017583622,0.38806295,0.07159062
0.103465706,0.11831902,0.0017591672,0.38797364,0.071658246
0.10353367,0.16949828,0.0017593484,0.38806024,0.07172411
0.10342454,0.09119823,0.0017594764,0.38794792,0.07161533
0.103437275,0.10143671,0.0017587516,0.38792482,0.07163214
0.10343574,0.10110866,0.0017583733,0.38792077,0.07163092
0.10346597,0.12506649,0.0017583264,0.38805026,0.071650125
0.1034628,0.122745976,0.0017592856,0.38791814,0.07166119
0.10341669,0.09091311,0.001762464,0.38776812,0.07162626
